id,fdc_id,nutrient_id,amount
1705,326135.0,1093,185.0
1706,326135.0,1095,4.37
1707,326135.0,1098,0.047
1708,326135.0,1103,30.1
1710,326135.0,1106,292.0
1713,326135.0,1109,0.6
1714,326135.0,1114,0.0
1716,326135.0,1122,1.0
1717,326135.0,1123,8.0
1718,171251.0,1162,0.0
1719,326135.0,1165,0.011
1720,326135.0,1166,0.303
1721,326135.0,1167,0.06
1722,326135.0,1175,0.07
1723,326135.0,1177,9.0
1724,326135.0,1178,3.02
1725,326135.0,1180,13.8
1726,326135.0,1185,1.4
1732,326135.0,1253,93.0
1733,326135.0,1258,18.2
1746,326135.0,1272,0.0
1750,326135.0,1278,0.009
1753,326135.0,1292,7.26
1754,326135.0,1293,1.14
1755,325198.0,1003,18.0
1756,325198.0,1004,30.6
1757,325198.0,1005,5.27
1758,325198.0,1008,366.0
1760,325198.0,1051,39.6
1764,170853.0,1079,0.0
1765,325198.0,1087,866.0
1766,325198.0,1089,0.48
1767,325198.0,1090,25.1
1768,325198.0,1091,540.0
1769,325198.0,1092,149.0
1770,325198.0,1093,1660.0
1771,325198.0,1095,2.42
1772,325198.0,1098,0.046
1773,325198.0,1103,20.4
1775,325198.0,1106,300.0
1778,325198.0,1109,0.79
1779,325198.0,1114,7.5
1781,325198.0,1122,0.0
1782,325198.0,1123,16.0
1783,170853.0,1162,0.0
1784,325198.0,1165,0.015
1785,325198.0,1166,0.247
1786,325198.0,1167,0.095
1787,325198.0,1175,0.056
1788,170853.0,1177,8.0
1789,325198.0,1178,1.45
1790,325198.0,1180,19.2
1791,325198.0,1185,3.2
1797,325198.0,1253,98.0
1798,325198.0,1258,18.1
1811,325198.0,1272,0.006
1815,325198.0,1278,0.012
1818,325198.0,1292,7.3
1819,325198.0,1293,1.09
1820,171254.0,1003,16.41
1821,171254.0,1004,21.23
1822,171254.0,1005,8.73
1823,171254.0,1008,290.0
1825,171254.0,1051,47.65
1829,171254.0,1079,0.0
1830,171254.0,1087,562.0
1831,171254.0,1089,0.33
1832,171254.0,1090,29.0
1833,171254.0,1091,875.0
1834,171254.0,1092,242.0
1835,171254.0,1093,1625.0
1836,171254.0,1095,2.59
1837,171254.0,1098,0.033
1838,171254.0,1103,11.3
1840,171254.0,1106,173.0
1843,171254.0,1109,0.19
1844,171254.0,1114,0.4
1846,171254.0,1122,0.0
1847,171254.0,1123,0.0
1848,171254.0,1162,0.0
1849,171254.0,1165,0.048
1850,171254.0,1166,0.431
1851,171254.0,1167,0.131
1852,171254.0,1175,0.117
1853,171254.0,1177,7.0
1854,171254.0,1178,0.4
1855,171254.0,1180,36.2
1856,171254.0,1185,1.8
1860,171254.0,1242,0.0
1861,171254.0,1246,0.0
1862,171254.0,1253,55.0
1863,171254.0,1258,13.327
1876,171254.0,1272,0.0
1880,171254.0,1278,0.0
1883,171254.0,1292,6.219
1884,171254.0,1293,0.624
1885,171255.0,1003,3.13
1886,171255.0,1004,11.5
1887,171255.0,1005,4.3
1888,171255.0,1008,131.0
1890,171255.0,1051,80.57
1894,171255.0,1079,0.0
1895,171255.0,1087,107.0
1896,171255.0,1089,0.05
1897,171255.0,1090,10.0
1898,171255.0,1091,95.0
1899,171255.0,1092,132.0
1900,171255.0,1093,61.0
1901,171255.0,1095,0.39
1902,171255.0,1098,0.009
1903,171255.0,1103,3.2
1905,171255.0,1106,97.0
1908,171255.0,1109,0.25
1909,171255.0,1114,0.0
1911,171255.0,1122,0.0
1912,171255.0,1123,0.0
1913,171255.0,1162,0.9
1914,171255.0,1165,0.03
1915,171255.0,1166,0.194
1916,171255.0,1167,0.109
1917,171255.0,1175,0.05
1918,171255.0,1177,3.0
1919,171255.0,1178,0.19
1920,171255.0,1180,18.7
1921,171255.0,1185,1.3
1925,171255.0,1242,0.0
1926,171255.0,1246,0.0
1927,171255.0,1253,35.0
1928,171255.0,1258,7.032
1941,171255.0,1272,0.0
1945,171255.0,1278,0.003
1948,171255.0,1292,3.32
1949,171255.0,1293,0.554
1950,170857.0,1003,2.96
1951,170857.0,1004,19.1
1952,170857.0,1005,3.66
1953,170857.0,1008,195.0
1955,170857.0,1051,73.75
1959,170857.0,1079,0.0
1960,170857.0,1087,91.0
1961,170857.0,1089,0.05
1962,170857.0,1090,9.0
1963,170857.0,1091,92.0
1964,170857.0,1092,136.0
1965,170857.0,1093,72.0
1966,170857.0,1095,0.32
1967,170857.0,1098,0.012
1968,170857.0,1103,4.6
1970,170857.0,1106,120.0
1973,170857.0,1109,0.12
1974,170857.0,1114,1.1
1976,170857.0,1122,0.0
1977,170857.0,1123,0.0
1978,170857.0,1162,0.8
1979,170857.0,1165,0.023
1980,170857.0,1166,0.19
1981,170857.0,1167,0.09
1982,170857.0,1175,0.044
1983,170857.0,1177,2.0
1984,170857.0,1178,0.14
1985,170857.0,1180,17.4
1986,170857.0,1185,1.7
1990,170857.0,1242,0.0
1991,170857.0,1246,0.0
1992,170857.0,1253,59.0
1993,170857.0,1258,10.176
2006,170857.0,1272,0.0
2010,170857.0,1278,0.005
2013,170857.0,1292,4.525
2014,170857.0,1293,0.789
2015,170859.0,1003,2.84
2016,170859.0,1004,36.08
2017,170859.0,1005,2.84
2018,170859.0,1008,340.0
2020,170859.0,1051,57.71
2024,170859.0,1079,0.0
2025,170859.0,1087,66.0
2026,170859.0,1089,0.1
2027,170859.0,1090,7.0
2028,170859.0,1091,58.0
2029,170859.0,1092,95.0
2030,170859.0,1093,27.0
2031,170859.0,1095,0.24
2032,170859.0,1098,0.011
2033,170859.0,1103,3.0
2035,170859.0,1106,411.0
2038,170859.0,1109,0.92
2039,170859.0,1114,1.6
2041,170859.0,1122,0.0
2042,170859.0,1123,0.0
2043,170859.0,1162,0.6
2044,170859.0,1165,0.02
2045,170859.0,1166,0.188
2046,170859.0,1167,0.064
2047,170859.0,1175,0.035
2048,170859.0,1177,4.0
2049,170859.0,1178,0.16
2050,170859.0,1180,16.8
2051,170859.0,1185,3.2
2055,170859.0,1242,0.0
2056,170859.0,1246,0.0
2057,170859.0,1253,113.0
2058,170859.0,1258,23.032
2071,170859.0,1272,0.0
2075,170859.0,1278,0.009
2078,170859.0,1292,9.101
2079,170859.0,1293,1.57
2080,170860.0,1003,3.2
2081,170860.0,1004,22.22
2082,170860.0,1005,12.49
2083,170860.0,1008,257.0
2085,170860.0,1051,61.33
2089,170860.0,1079,0.0
2090,170860.0,1087,101.0
2091,170860.0,1089,0.05
2092,170860.0,1090,11.0
2093,170860.0,1091,89.0
2094,170860.0,1092,147.0
2095,170860.0,1093,8.0
2096,170860.0,1095,0.37
2097,170860.0,1098,0.01
2098,170860.0,1103,1.4
2100,170860.0,1106,188.0
2103,170860.0,1109,0.64
2104,170860.0,1114,0.4
2106,170860.0,1122,0.0
2107,170860.0,1123,0.0
2108,170860.0,1162,0.0
2109,170860.0,1165,0.037
2110,170860.0,1166,0.065
2111,170860.0,1167,0.07
2112,170860.0,1175,0.041
2113,170860.0,1177,3.0
2114,170860.0,1178,0.29
2115,170860.0,1180,16.8
2116,170860.0,1185,1.9
2120,170860.0,1242,0.0
2121,170860.0,1246,0.0
2122,170860.0,1253,76.0
2123,170860.0,1258,13.831
2136,170860.0,1272,0.0
2140,170860.0,1278,0.0
2143,170860.0,1292,6.418
2144,170860.0,1293,0.825
2145,171257.0,1003,2.44
2146,171257.0,1004,19.35
2147,171257.0,1005,4.63
2148,171257.0,1008,198.0
2150,171257.0,1051,73.07
2154,171257.0,1079,0.0
2155,171257.0,1087,101.0
2156,171257.0,1089,0.07
2157,171257.0,1090,10.0
2158,171257.0,1091,76.0
2159,171257.0,1092,125.0
2160,171257.0,1093,31.0
2161,171257.0,1095,0.33
2162,171257.0,1098,0.018
2163,171257.0,1103,3.7
2165,171257.0,1106,124.0
2168,171257.0,1109,0.38
2169,171257.0,1114,0.0
2171,171257.0,1122,0.0
2172,171257.0,1123,4.0
2173,171257.0,1162,0.9
2174,171257.0,1165,0.02
2175,171257.0,1166,0.168
2176,171257.0,1167,0.093
2177,171257.0,1175,0.041
2178,171257.0,1177,6.0
2179,171257.0,1178,0.21
2180,171257.0,1180,19.2
2181,171257.0,1185,1.5
2185,171257.0,1242,0.0
2186,171257.0,1246,0.0
2187,171257.0,1253,59.0
2188,171257.0,1258,10.14
2201,171257.0,1272,0.001
2205,171257.0,1278,0.006
2208,171257.0,1292,4.594
2209,171257.0,1293,0.8
2210,171258.0,1003,4.55
2211,171258.0,1004,4.19
2212,171258.0,1005,8.05
2213,171258.0,1008,88.0
2215,171258.0,1051,82.54
2219,171258.0,1079,0.0
2220,171258.0,1087,130.0
2221,171258.0,1089,0.2
2222,171258.0,1090,19.0
2223,171258.0,1091,109.0
2224,171258.0,1092,165.0
2225,171258.0,1093,54.0
2226,171258.0,1095,0.46
2227,171258.0,1098,0.013
2228,171258.0,1103,4.2
2230,171258.0,1106,59.0
2233,171258.0,1109,0.21
2234,171258.0,1114,1.2
2236,171258.0,1122,0.0
2237,171258.0,1123,54.0
2238,171258.0,1162,1.5
2239,171258.0,1165,0.034
2240,171258.0,1166,0.19
2241,171258.0,1167,0.105
2242,171258.0,1175,0.05
2243,171258.0,1177,1.0
2244,171258.0,1178,0.45
2245,171258.0,1180,52.2
2246,171258.0,1185,0.3
2250,171258.0,1242,0.0
2251,171258.0,1246,0.0
2252,171258.0,1253,59.0
2253,171258.0,1258,2.591
2266,171258.0,1272,0.0
2270,171258.0,1278,0.0
2273,171258.0,1292,1.302
2274,171258.0,1293,0.198
2275,170863.0,1003,21.05
2276,170863.0,1004,0.0
2277,170863.0,1005,10.53
2278,170863.0,1008,126.0
2280,170863.0,1051,65.47
2284,170863.0,1079,0.0
2285,170863.0,1087,789.0
2286,170863.0,1089,0.0
2287,170863.0,1090,115.0
2288,170863.0,1091,316.0
2289,170863.0,1092,393.0
2290,170863.0,1093,1316.0
2291,170863.0,1095,4.11
2292,170863.0,1098,0.559
2293,170863.0,1103,14.6
2295,170863.0,1106,56.0
2298,170863.0,1109,0.27
2299,170863.0,1114,0.1
2301,170863.0,1122,0.0
2302,170863.0,1123,0.0
2303,170863.0,1162,0.0
2304,170863.0,1165,0.412
2305,170863.0,1166,0.545
2306,170863.0,1167,5.56
2307,170863.0,1175,0.567
2308,170863.0,1177,9.0
2309,170863.0,1178,1.85
2310,170863.0,1180,38.4
2311,170863.0,1185,0.2
2315,170863.0,1242,0.0
2316,170863.0,1246,0.0
2317,170863.0,1253,26.0
2318,170863.0,1258,0.0
2331,170863.0,1272,0.0
2335,170863.0,1278,0.0
2338,170863.0,1292,0.0
2339,170863.0,1293,0.0
2340,171261.0,1003,1.0
2341,171261.0,1004,9.97
2342,171261.0,1005,11.38
2343,171261.0,1008,136.0
2345,171261.0,1051,77.27
2349,171261.0,1079,0.0
2350,171261.0,1087,9.0
2351,171261.0,1089,0.03
2352,171261.0,1090,0.0
2353,171261.0,1091,64.0
2354,171261.0,1092,191.0
2355,171261.0,1093,67.0
2356,171261.0,1095,0.02
2357,171261.0,1098,0.0
2358,171261.0,1103,1.1
2360,171261.0,1106,1.0
2363,171261.0,1109,0.81
2364,171261.0,1114,0.0
2366,171261.0,1122,0.0
2367,171261.0,1123,0.0
2368,171261.0,1162,0.0
2369,171261.0,1165,0.0
2370,171261.0,1166,0.0
2371,171261.0,1167,0.0
2372,171261.0,1175,0.0
2373,171261.0,1177,0.0
2374,171261.0,1178,0.0
2375,171261.0,1180,0.0
2376,171261.0,1185,2.5
2380,171261.0,1242,0.0
2381,171261.0,1246,0.0
2382,171261.0,1253,0.0
2383,171261.0,1258,1.937
2396,171261.0,1272,0.0
2400,171261.0,1278,0.0
2403,171261.0,1292,7.551
2404,171261.0,1293,0.027
2405,171263.0,1003,2.48
2406,171263.0,1004,32.92
2407,171263.0,1005,59.29
2408,171263.0,1008,529.0
2410,171263.0,1051,2.98
2414,171263.0,1079,0.0
2415,171263.0,1087,2.0
2416,171263.0,1089,0.26
2417,171263.0,1090,1.0
2418,171263.0,1091,288.0
2419,171263.0,1092,669.0
2420,171263.0,1093,124.0
2421,171263.0,1095,0.07
2422,171263.0,1098,0.018
2423,171263.0,1103,0.0
2425,171263.0,1106,0.0
2428,171263.0,1109,1.26
2429,171263.0,1114,0.0
2431,171263.0,1122,0.0
2432,171263.0,1123,0.0
2433,171263.0,1162,0.0
2434,171263.0,1165,0.0
2435,171263.0,1166,0.0
2436,171263.0,1167,0.0
2437,171263.0,1175,0.0
2438,171263.0,1177,0.0
2439,171263.0,1178,0.0
2440,171263.0,1180,2.3
2441,171263.0,1185,1.7
2445,171263.0,1242,0.0
2446,171263.0,1246,0.0
2447,171263.0,1253,0.0
2448,171263.0,1258,19.146
2461,171263.0,1272,0.0
2465,171263.0,1278,0.0
2468,171263.0,1292,9.796
2469,171263.0,1293,0.408
2470,170868.0,1003,1.25
2471,170868.0,1004,25.31
2472,170868.0,1005,23.05
2473,170868.0,1008,318.0
2475,170868.0,1051,50.21
2479,170868.0,1079,0.0
2480,170868.0,1087,6.0
2481,170868.0,1089,0.12
2482,170868.0,1090,2.0
2483,170868.0,1091,8.0
2484,170868.0,1092,18.0
2485,170868.0,1093,25.0
2486,170868.0,1095,0.03
2487,170868.0,1098,0.03
2488,170868.0,1103,2.1
2490,170868.0,1106,7.0
2493,170868.0,1109,0.96
2494,170868.0,1114,0.0
2496,170868.0,1122,0.0
2497,170868.0,1123,0.0
2498,170868.0,1162,0.0
2499,170868.0,1165,0.0
2500,170868.0,1166,0.0
2501,170868.0,1167,0.0
2502,170868.0,1175,0.0
2503,170868.0,1177,0.0
2504,170868.0,1178,0.0
2505,170868.0,1180,0.0
2506,170868.0,1185,6.3
2510,170868.0,1242,0.0
2511,170868.0,1246,0.0
2512,170868.0,1253,0.0
2513,170868.0,1258,21.783
2526,170868.0,1272,0.0
2530,170868.0,1278,0.0
2533,170868.0,1292,1.616
2534,170868.0,1293,0.523
2535,170869.0,1003,2.4
2536,170869.0,1004,19.52
2537,170869.0,1005,6.63
2538,170869.0,1008,208.0
2540,170869.0,1051,71.15
2544,170869.0,1079,0.0
2545,170869.0,1087,3.0
2546,170869.0,1089,0.39
2547,170869.0,1090,6.0
2548,170869.0,1091,45.0
2549,170869.0,1092,161.0
2550,170869.0,1093,102.0
2551,170869.0,1095,1.18
2552,170869.0,1098,0.058
2553,170869.0,1103,2.5
2555,170869.0,1106,0.0
2558,170869.0,1109,0.74
2559,170869.0,1114,0.0
2561,170869.0,1122,0.0
2562,170869.0,1123,0.0
2563,170869.0,1162,0.0
2564,170869.0,1165,0.0
2565,170869.0,1166,0.0
2566,170869.0,1167,0.0
2567,170869.0,1175,0.0
2568,170869.0,1177,0.0
2569,170869.0,1178,0.0
2570,170869.0,1180,0.0
2571,170869.0,1185,4.8
2575,170869.0,1242,0.0
2576,170869.0,1246,0.0
2577,170869.0,1253,0.0
2578,170869.0,1258,17.791
2591,170869.0,1272,0.0
2595,170869.0,1278,0.0
2598,170869.0,1292,0.588
2599,170869.0,1293,0.056
2600,322892.0,1003,3.28
2601,322892.0,1004,3.2
2602,322892.0,1005,4.67
2603,322892.0,1008,60.0
2605,322892.0,1051,88.1
2609,171265.0,1079,0.0
2610,322892.0,1087,123.0
2611,322892.0,1089,0.0
2612,322892.0,1090,11.9
2613,322892.0,1091,101.0
2614,322892.0,1092,150.0
2615,322892.0,1093,38.0
2616,322892.0,1095,0.41
2617,322892.0,1098,0.001
2618,322892.0,1103,1.9
2620,322892.0,1106,32.0
2623,322892.0,1109,0.05
2626,322892.0,1122,0.0
2627,171265.0,1123,0.0
2628,171265.0,1162,0.0
2629,322892.0,1165,0.056
2630,322892.0,1166,0.138
2631,322892.0,1167,0.105
2632,322892.0,1175,0.061
2633,322892.0,1177,0.0
2634,322892.0,1178,0.54
2635,322892.0,1180,17.8
2636,171265.0,1185,0.3
2642,322892.0,1253,12.0
2643,322892.0,1258,1.86
2656,322892.0,1272,0.0
2660,322892.0,1278,0.001
2663,322892.0,1292,0.688
2664,322892.0,1293,0.108
2665,321359.0,1003,3.35
2666,321359.0,1004,1.9
2667,321359.0,1005,4.91
2668,321359.0,1008,50.0
2670,321359.0,1051,89.1
2674,171267.0,1079,0.0
2675,321359.0,1087,126.0
2676,321359.0,1089,0.0
2677,321359.0,1090,12.0
2678,321359.0,1091,103.0
2679,321359.0,1092,159.0
2680,321359.0,1093,39.0
2681,321359.0,1095,0.43
2682,321359.0,1098,0.001
2683,321359.0,1103,1.8
2685,321359.0,1106,83.0
2688,321359.0,1109,0.03
2689,321359.0,1114,1.1
2691,321359.0,1122,0.0
2692,171267.0,1123,0.0
2693,171267.0,1162,0.2
2694,321359.0,1165,0.059
2695,321359.0,1166,0.137
2696,321359.0,1167,0.112
2697,321359.0,1175,0.061
2698,321359.0,1177,2.0
2699,321359.0,1178,0.55
2700,321359.0,1180,18.2
2701,171267.0,1185,0.2
2707,321359.0,1253,8.0
2708,321359.0,1258,1.11
2721,321359.0,1272,0.0
2725,321359.0,1278,0.0
2728,321359.0,1292,0.4
2729,321359.0,1293,0.058
2730,322228.0,1003,3.38
2731,322228.0,1004,0.95
2732,322228.0,1005,5.19
2733,322228.0,1008,43.0
2735,322228.0,1051,89.7
2739,170872.0,1079,0.0
2740,322228.0,1087,126.0
2741,322228.0,1089,0.0
2742,322228.0,1090,12.0
2743,322228.0,1091,103.0
2744,322228.0,1092,159.0
2745,322228.0,1093,39.0
2746,322228.0,1095,0.43
2747,322228.0,1098,0.001
2748,322228.0,1103,2.1
2750,322228.0,1106,58.0
2753,322228.0,1109,0.02
2754,322228.0,1114,1.1
2756,322228.0,1122,0.0
2757,170872.0,1123,0.0
2758,170872.0,1162,0.0
2759,322228.0,1165,0.057
2760,322228.0,1166,0.14
2761,322228.0,1167,0.113
2762,322228.0,1175,0.06
2763,322228.0,1177,2.0
2764,322228.0,1178,0.61
2765,322228.0,1180,17.4
2766,170872.0,1185,0.1
2772,322228.0,1253,5.0
2773,322228.0,1258,0.568
2786,322228.0,1272,0.0
2790,322228.0,1278,0.0
2793,322228.0,1292,0.21
2794,322228.0,1293,0.032
2795,322559.0,1003,3.43
2796,322559.0,1004,0.08
2797,322559.0,1005,4.89
2798,322559.0,1008,34.0
2800,322559.0,1051,90.8
2804,171269.0,1079,0.0
2805,322559.0,1087,132.0
2806,322559.0,1089,0.0
2807,322559.0,1090,12.5
2808,322559.0,1091,107.0
2809,322559.0,1092,167.0
2810,322559.0,1093,41.0
2811,322559.0,1095,0.45
2812,322559.0,1098,0.002
2813,322559.0,1103,2.0
2815,322559.0,1106,64.0
2818,322559.0,1109,0.0
2819,322559.0,1114,1.1
2821,322559.0,1122,0.0
2822,171269.0,1123,0.0
2823,171269.0,1162,0.0
2824,322559.0,1165,0.056
2825,322559.0,1166,0.131
2826,322559.0,1167,0.118
2827,322559.0,1175,0.058
2828,322559.0,1177,2.0
2829,322559.0,1178,0.58
2830,322559.0,1180,18.2
2831,171269.0,1185,0.0
2837,322559.0,1253,3.0
2838,322559.0,1258,0.049
2851,322559.0,1272,0.0
2855,322559.0,1278,0.0
2858,322559.0,1292,0.017
2859,322559.0,1293,0.006
2860,170874.0,1003,3.31
2861,170874.0,1004,1.07
2862,170874.0,1005,4.79
2863,170874.0,1008,40.0
2865,170874.0,1051,90.13
2869,170874.0,1079,0.0
2870,170874.0,1087,116.0
2871,170874.0,1089,0.05
2872,170874.0,1090,11.0
2873,170874.0,1091,89.0
2874,170874.0,1092,151.0
2875,170874.0,1093,148.0
2876,170874.0,1095,0.42
2877,170874.0,1098,0.011
2878,170874.0,1103,2.0
2880,170874.0,1106,14.0
2883,170874.0,1109,0.05
2884,170874.0,1114,0.0
2886,170874.0,1122,0.0
2887,170874.0,1123,0.0
2888,170874.0,1162,1.0
2889,170874.0,1165,0.034
2890,170874.0,1166,0.154
2891,170874.0,1167,0.058
2892,170874.0,1175,0.034
2893,170874.0,1177,5.0
2894,170874.0,1178,0.22
2895,170874.0,1180,17.7
2896,170874.0,1185,0.1
2900,170874.0,1242,0.0
2901,170874.0,1246,0.0
2902,170874.0,1253,4.0
2903,170874.0,1258,0.66
2916,170874.0,1272,0.0
2920,170874.0,1278,0.0
2923,170874.0,1292,0.254
2924,170874.0,1293,0.033
2925,170875.0,1003,3.1
2926,170875.0,1004,3.46
2927,170875.0,1005,4.46
2928,170875.0,1008,61.0
2930,170875.0,1051,88.2
2934,170875.0,1079,0.0
2935,170875.0,1087,101.0
2936,170875.0,1089,0.05
2937,170875.0,1090,5.0
2938,170875.0,1091,86.0
2939,170875.0,1092,253.0
2940,170875.0,1093,3.0
2941,170875.0,1095,0.38
2942,170875.0,1098,0.01
2943,170875.0,1103,2.0
2945,170875.0,1106,29.0
2948,170875.0,1109,0.08
2949,170875.0,1114,1.3
2951,170875.0,1122,0.0
2952,170875.0,1123,0.0
2953,170875.0,1162,0.9
2954,170875.0,1165,0.02
2955,170875.0,1166,0.105
2956,170875.0,1167,0.043
2957,170875.0,1175,0.034
2958,170875.0,1177,5.0
2959,170875.0,1178,0.36
2960,170875.0,1180,16.0
2961,170875.0,1185,0.3
2965,170875.0,1242,0.0
2966,170875.0,1246,0.0
2967,170875.0,1253,14.0
2968,170875.0,1258,2.154
2981,170875.0,1272,0.0
2985,170875.0,1278,0.0
2988,170875.0,1292,0.999
2989,170875.0,1293,0.128
2990,170876.0,1003,26.32
2991,170876.0,1004,26.71
2992,170876.0,1005,38.42
2993,170876.0,1008,496.0
2995,170876.0,1051,2.47
2999,170876.0,1079,0.0
3000,170876.0,1087,912.0
3001,170876.0,1089,0.47
3002,170876.0,1090,85.0
3003,170876.0,1091,776.0
3004,170876.0,1092,1330.0
3005,170876.0,1093,371.0
3006,170876.0,1095,3.34
3007,170876.0,1098,0.08
3008,170876.0,1103,16.3
3010,170876.0,1106,258.0
3013,170876.0,1109,0.58
3014,170876.0,1114,10.5
3016,170876.0,1122,0.0
3017,170876.0,1123,0.0
3018,170876.0,1162,8.6
3019,170876.0,1165,0.283
3020,170876.0,1166,1.205
3021,170876.0,1167,0.646
3022,170876.0,1175,0.302
3023,170876.0,1177,37.0
3024,170876.0,1178,3.25
3025,170876.0,1180,119.3
3026,170876.0,1185,2.2
3030,170876.0,1242,0.0
3031,170876.0,1246,0.0
3032,170876.0,1253,97.0
3033,170876.0,1258,16.742
3046,170876.0,1272,0.0
3050,170876.0,1278,0.0
3053,170876.0,1292,7.924
3054,170876.0,1293,0.665
3055,170877.0,1003,36.16
3056,170877.0,1004,0.77
3057,170877.0,1005,51.98
3058,170877.0,1008,362.0
3060,170877.0,1051,3.16
3064,170877.0,1079,0.0
3065,170877.0,1087,1257.0
3066,170877.0,1089,0.32
3067,170877.0,1090,110.0
3068,170877.0,1091,968.0
3069,170877.0,1092,1794.0
3070,170877.0,1093,535.0
3071,170877.0,1095,4.08
3072,170877.0,1098,0.041
3073,170877.0,1103,27.3
3075,170877.0,1106,6.0
3078,170877.0,1109,0.0
3079,170877.0,1114,0.0
3081,170877.0,1122,0.0
3082,170877.0,1123,0.0
3083,170877.0,1162,6.8
3084,170877.0,1165,0.415
3085,170877.0,1166,1.55
3086,170877.0,1167,0.951
3087,170877.0,1175,0.361
3088,170877.0,1177,50.0
3089,170877.0,1178,4.03
3090,170877.0,1180,169.2
3091,170877.0,1185,0.1
3095,170877.0,1242,0.0
3096,170877.0,1246,0.0
3097,170877.0,1253,20.0
3098,170877.0,1258,0.499
3111,170877.0,1272,0.0
3115,170877.0,1278,0.0
3118,170877.0,1292,0.201
3119,170877.0,1293,0.03
3120,171274.0,1003,34.3
3121,171274.0,1004,5.78
3122,171274.0,1005,49.0
3123,171274.0,1008,387.0
3125,171274.0,1051,2.97
3129,171274.0,1079,0.0
3130,171274.0,1087,1184.0
3131,171274.0,1089,0.3
3132,171274.0,1090,110.0
3133,171274.0,1091,933.0
3134,171274.0,1092,1592.0
3135,171274.0,1093,517.0
3136,171274.0,1095,4.02
3137,171274.0,1098,0.111
3138,171274.0,1103,20.3
3140,171274.0,1106,49.0
3143,171274.0,1109,0.1
3144,171274.0,1114,0.5
3146,171274.0,1122,0.0
3147,171274.0,1123,0.0
3148,171274.0,1162,5.7
3149,171274.0,1165,0.392
3150,171274.0,1166,1.579
3151,171274.0,1167,0.876
3152,171274.0,1175,0.338
3153,171274.0,1177,47.0
3154,171274.0,1178,3.82
3155,171274.0,1180,118.7
3156,171274.0,1185,0.4
3160,171274.0,1242,0.0
3161,171274.0,1246,0.0
3162,171274.0,1253,69.0
3163,171274.0,1258,3.598
3176,171274.0,1272,0.0
3180,171274.0,1278,0.0
3183,171274.0,1292,1.669
3184,171274.0,1293,0.215
3185,171275.0,1003,7.91
3186,171275.0,1004,8.7
3187,171275.0,1005,54.4
3188,171275.0,1008,321.0
3190,171275.0,1051,27.16
3194,171275.0,1079,0.0
3195,171275.0,1087,284.0
3196,171275.0,1089,0.19
3197,171275.0,1090,26.0
3198,171275.0,1091,253.0
3199,171275.0,1092,371.0
3200,171275.0,1093,127.0
3201,171275.0,1095,0.94
3202,171275.0,1098,0.015
3203,171275.0,1103,14.8
3205,171275.0,1106,74.0
3208,171275.0,1109,0.16
3209,171275.0,1114,0.2
3211,171275.0,1122,0.0
3212,171275.0,1123,0.0
3213,171275.0,1162,2.6
3214,171275.0,1165,0.09
3215,171275.0,1166,0.416
3216,171275.0,1167,0.21
3217,171275.0,1175,0.051
3218,171275.0,1177,11.0
3219,171275.0,1178,0.44
3220,171275.0,1180,89.1
3221,171275.0,1185,0.6
3225,171275.0,1242,0.0
3226,171275.0,1246,0.0
3227,171275.0,1253,34.0
3228,171275.0,1258,5.486
3241,171275.0,1272,0.0
3245,171275.0,1278,0.0
3248,171275.0,1292,2.427
3249,171275.0,1293,0.337
3250,171276.0,1003,6.81
3251,171276.0,1004,7.56
3252,171276.0,1005,10.04
3253,171276.0,1008,134.0
3255,171276.0,1051,74.04
3259,171276.0,1079,0.0
3260,171276.0,1087,261.0
3261,171276.0,1089,0.19
3262,171276.0,1090,24.0
3263,171276.0,1091,203.0
3264,171276.0,1092,303.0
3265,171276.0,1093,106.0
3266,171276.0,1095,0.77
3267,171276.0,1098,0.016
3268,171276.0,1103,2.3
3270,171276.0,1106,65.0
3273,171276.0,1109,0.14
3274,171276.0,1114,2.0
3276,171276.0,1122,0.0
3277,171276.0,1123,0.0
3278,171276.0,1162,1.9
3279,171276.0,1165,0.047
3280,171276.0,1166,0.316
3281,171276.0,1167,0.194
3282,171276.0,1175,0.05
3283,171276.0,1177,8.0
3284,171276.0,1178,0.16
3285,171276.0,1180,31.8
3286,171276.0,1185,0.5
3290,171276.0,1242,0.0
3291,171276.0,1246,0.0
3292,171276.0,1253,29.0
3293,171276.0,1258,4.591
3306,171276.0,1272,0.0
3310,171276.0,1278,0.0
3313,171276.0,1292,2.335
3314,171276.0,1293,0.245
3315,170878.0,1003,7.55
3316,170878.0,1004,0.2
3317,170878.0,1005,11.35
3318,170878.0,1008,78.0
3320,170878.0,1051,79.4
3324,170878.0,1079,0.0
3325,170878.0,1087,290.0
3326,170878.0,1089,0.29
3327,170878.0,1090,27.0
3328,170878.0,1091,195.0
3329,170878.0,1092,332.0
3330,170878.0,1093,115.0
3331,170878.0,1095,0.9
3332,170878.0,1098,0.016
3333,170878.0,1103,2.5
3335,170878.0,1106,118.0
3338,170878.0,1109,0.0
3339,170878.0,1114,2.0
3341,170878.0,1122,0.0
3342,170878.0,1123,0.0
3343,170878.0,1162,1.2
3344,170878.0,1165,0.045
3345,170878.0,1166,0.309
3346,170878.0,1167,0.174
3347,170878.0,1175,0.055
3348,170878.0,1177,9.0
3349,170878.0,1178,0.24
3350,170878.0,1180,25.2
3351,170878.0,1185,0.0
3355,170878.0,1242,0.0
